DistributionID,DonationID,DoneeID,DistributedAmount,IssuedDate,AidType
DIST1,DO001,DE001,10.0,2024-08-27,FOOD
DIST2,DO001,DE001,10.0,2024-08-27,FOOD
DIST3,DO001,DE001,80.0,2024-08-28,FOOD
DIST4,DO004,DE001,30.0,2024-08-28,FOOD
DIST5,DO004,DE001,70.0,2024-08-28,FOOD
DIST6,DO005,DE001,10.0,2024-08-28,FOOD
DIST7,DO006,DE001,10.0,2024-08-28,FOOD
DIST8,DO007,DE001,20.0,2024-08-28,FOOD
DIST9,DO007,DE001,10.0,2024-08-28,FOOD
DIST10,DO007,DE001,20.0,2024-08-28,FOOD
DIST11,DO003,DE009,10.0,2024-08-30,DAILY_EXPENSES
DIST12,DO003,DE009,10.0,2024-08-30,DAILY_EXPENSES
DIST13,DO003,DE009,80.0,2024-08-31,DAILY_EXPENSES
DIST14,DO008,DE009,10.0,2024-08-31,DAILY_EXPENSES
DIST15,DO009,DE009,20.0,2024-08-31,DAILY_EXPENSES
DIST16,DO009,DE009,30.0,2024-08-31,DAILY_EXPENSES
DIST17,D001,DE009,10.0,2024-09-01,CASH
DIST18,D001,DE009,10.0,2024-09-01,CASH
DIST19,D006,DE009,90.0,2024-09-01,CASH
